SYMBOL,SERIES,CLOSE,TIMESTAMP
INDNIPPON,EQ,167.85,01-MAR-2013
INDOCO,EQ,62.6,01-MAR-2013
INDORAMA,EQ,18.25,01-MAR-2013
INDOSOLAR,EQ,3.7,01-MAR-2013
INDOTECH,EQ,78.45,01-MAR-2013
INDOTHAI,EQ,11.2,01-MAR-2013
INDOWIND,EQ,3.75,01-MAR-2013
INDRAMEDCO,EQ,35.15,01-MAR-2013
INDSWFTLAB,EQ,47.85,01-MAR-2013
INDSWFTLTD,EQ,9.15,01-MAR-2013
INDTERRAIN,EQ,47.0,01-MAR-2013
INDUSFILA,EQ,8.95,01-MAR-2013
INDUSINDBK,EQ,400.95,01-MAR-2013
INFINITE,EQ,95.85,01-MAR-2013
INFODRIVE,EQ,4.4,01-MAR-2013
INFOMEDIA,EQ,5.35,01-MAR-2013
INFOTECENT,EQ,170.35,01-MAR-2013
INFRABEES,EQ,232.0,01-MAR-2013
INFRATEL,BL,191.9,01-MAR-2013
INFRATEL,EQ,190.8,01-MAR-2013
INFY,EQ,2913.8,01-MAR-2013
INGERRAND,EQ,411.85,01-MAR-2013
INGVYSYABK,EQ,530.65,01-MAR-2013
INNOIND,EQ,127.1,01-MAR-2013
INOXLEISUR,EQ,70.5,01-MAR-2013
INSECTICID,EQ,389.4,01-MAR-2013
INVENTURE,EQ,8.55,01-MAR-2013
IOB,EQ,70.75,01-MAR-2013
IOC,EQ,298.85,01-MAR-2013
IOLCP,EQ,25.0,01-MAR-2013
IPCALAB,EQ,497.0,01-MAR-2013
IPGETF,EQ,2858.9,01-MAR-2013
IRB,EQ,115.7,01-MAR-2013
IRFC,N1,1068.23,01-MAR-2013
IRFC,N2,1085.02,01-MAR-2013
IRFC,N4,1005.0,01-MAR-2013
ISFT,EQ,50.0,01-MAR-2013
ISMTLTD,EQ,14.3,01-MAR-2013
ITC,EQ,291.25,01-MAR-2013
ITDCEM,EQ,191.25,01-MAR-2013
ITI,EQ,19.0,01-MAR-2013
IVC,EQ,22.25,01-MAR-2013
IVP,EQ,37.7,01-MAR-2013
IVRCLINFRA,EQ,24.95,01-MAR-2013
J&KBANK,EQ,1282.2,01-MAR-2013
JAGRAN,EQ,96.8,01-MAR-2013
JAGSNPHARM,EQ,10.8,01-MAR-2013
JAIBALAJI,EQ,27.45,01-MAR-2013
JAICORPLTD,EQ,59.35,01-MAR-2013
JAIHINDPRO,EQ,27.95,01-MAR-2013
JAINSTUDIO,BE,6.1,01-MAR-2013
JAMNAAUTO,EQ,75.15,01-MAR-2013
JAYAGROGN,EQ,99.0,01-MAR-2013
JAYBARMARU,EQ,50.45,01-MAR-2013
JAYNECOIND,EQ,10.5,01-MAR-2013
JAYSREETEA,EQ,99.35,01-MAR-2013
JBCHEPHARM,EQ,81.3,01-MAR-2013
JBFIND,EQ,106.55,01-MAR-2013
JBMA,EQ,61.6,01-MAR-2013
JCTEL,EQ,0.5,01-MAR-2013
JDORGOCHEM,BE,2.95,01-MAR-2013
JENSONICOL,EQ,3.2,01-MAR-2013
JETAIRWAYS,EQ,537.75,01-MAR-2013
JHS,EQ,17.1,01-MAR-2013
JIKIND,EQ,1.5,01-MAR-2013
JINDALPHOT,EQ,105.8,01-MAR-2013
JINDALPOLY,EQ,154.6,01-MAR-2013
JINDALSAW,EQ,93.1,01-MAR-2013
JINDALSTEL,EQ,358.9,01-MAR-2013
JINDALSWHL,EQ,488.7,01-MAR-2013
JINDCOT,EQ,27.65,01-MAR-2013
JINDRILL,EQ,210.95,01-MAR-2013
JINDWORLD,EQ,125.75,01-MAR-2013
JISLDVREQS,EQ,32.0,01-MAR-2013
JISLJALEQS,EQ,63.2,01-MAR-2013
JKCEMENT,EQ,309.0,01-MAR-2013
JKIL,EQ,201.45,01-MAR-2013
JKLAKSHMI,EQ,124.8,01-MAR-2013
JKPAPER,EQ,30.05,01-MAR-2013
JKTYRE,EQ,101.45,01-MAR-2013
JMCPROJECT,EQ,82.6,01-MAR-2013
JMFINANCIL,EQ,17.4,01-MAR-2013
JMTAUTOLTD,BE,90.0,01-MAR-2013
JOCIL,EQ,90.7,01-MAR-2013
JPASSOCIAT,EQ,72.25,01-MAR-2013
JPINFRATEC,EQ,43.95,01-MAR-2013
JPPOWER,EQ,29.4,01-MAR-2013
JSL,EQ,55.4,01-MAR-2013
JSWENERGY,EQ,55.35,01-MAR-2013
JSWISPAT,EQ,9.8,01-MAR-2013
JSWISPAT,P1,4.6,01-MAR-2013
JSWSTEEL,EQ,747.4,01-MAR-2013
JUBILANT,EQ,172.05,01-MAR-2013
JUBLFOOD,EQ,1064.95,01-MAR-2013
JUBLINDS,EQ,122.6,01-MAR-2013
JUMBO,EQ,7.1,01-MAR-2013
JUNIORBEES,EQ,117.48,01-MAR-2013
JVLAGRO,EQ,12.5,01-MAR-2013
JYOTHYLAB,EQ,157.3,01-MAR-2013
JYOTISTRUC,EQ,33.45,01-MAR-2013
KABRAEXTRU,EQ,28.95,01-MAR-2013
KAJARIACER,EQ,198.8,01-MAR-2013
KAKATCEM,EQ,82.6,01-MAR-2013
KALINDEE,EQ,54.9,01-MAR-2013
KALPATPOWR,EQ,73.55,01-MAR-2013
KAMATHOTEL,EQ,86.25,01-MAR-2013
KANANIIND,EQ,22.0,01-MAR-2013
KANORICHEM,EQ,35.5,01-MAR-2013
KANSAINER,EQ,1184.2,01-MAR-2013
KARMAENG,EQ,14.0,01-MAR-2013
KARURVYSYA,EQ,466.95,01-MAR-2013
KAUSHALYA,EQ,7.7,01-MAR-2013
KAVVERITEL,EQ,71.75,01-MAR-2013
KBIL,EQ,810.0,01-MAR-2013
KCP,EQ,30.6,01-MAR-2013
KCPSUGIND,EQ,19.9,01-MAR-2013
KEC,EQ,49.85,01-MAR-2013
KECL,EQ,20.0,01-MAR-2013
KEI,EQ,12.95,01-MAR-2013
KEMROCK,EQ,50.7,01-MAR-2013
KERNEX,EQ,35.9,01-MAR-2013
KESARENT,EQ,34.45,01-MAR-2013
KESORAMIND,EQ,99.75,01-MAR-2013
KFA,EQ,9.7,01-MAR-2013
KGL,EQ,2.9,01-MAR-2013
KICL,EQ,266.95,01-MAR-2013
KIL,EQ,28.15,01-MAR-2013
KILITCH,EQ,25.75,01-MAR-2013
KINETICMOT,EQ,9.05,01-MAR-2013
KIRIINDUS,EQ,6.75,01-MAR-2013
KIRLOSBROS,EQ,150.6,01-MAR-2013
KIRLOSENG,EQ,196.25,01-MAR-2013
KIRLOSIND,EQ,372.25,01-MAR-2013
KITEX,EQ,55.85,01-MAR-2013
KITPLYIND,EQ,2.3,01-MAR-2013
KKCL,EQ,702.35,01-MAR-2013
KLGSYSTEL,EQ,14.8,01-MAR-2013
KLRF,EQ,28.95,01-MAR-2013
KMSUGAR,EQ,1.3,01-MAR-2013
KNRCON,EQ,96.6,01-MAR-2013
KOHINOOR,EQ,25.6,01-MAR-2013
KOKUYOCMLN,EQ,35.65,01-MAR-2013
KOLTEPATIL,EQ,97.05,01-MAR-2013
KOPDRUGS,EQ,2.55,01-MAR-2013
KOPRAN,EQ,15.4,01-MAR-2013
KOTAKBANK,EQ,654.85,01-MAR-2013
KOTAKGOLD,EQ,2780.45,01-MAR-2013
KOTAKNIFTY,EQ,586.85,01-MAR-2013
KOTAKPSUBK,EQ,325.8,01-MAR-2013
KOTARISUG,EQ,9.0,01-MAR-2013
KOTHARIPET,EQ,7.0,01-MAR-2013
KOTHARIPRO,EQ,362.55,01-MAR-2013
KOUTONS,EQ,6.75,01-MAR-2013
KOVAI,BE,157.5,01-MAR-2013
KPIT,EQ,107.05,01-MAR-2013
KPRMILL,EQ,118.65,01-MAR-2013
KRBL,EQ,24.1,01-MAR-2013
KRISHNAENG,EQ,1.15,01-MAR-2013
KRITIIND,EQ,5.3,01-MAR-2013
KSBPUMPS,EQ,195.45,01-MAR-2013
KSCL,EQ,1348.45,01-MAR-2013
KSERASERA,EQ,10.05,01-MAR-2013
KSK,EQ,51.15,01-MAR-2013
KSL,EQ,44.1,01-MAR-2013
KSOILS,EQ,2.95,01-MAR-2013
KTIL,EQ,56.1,01-MAR-2013
KTKBANK,EQ,136.1,01-MAR-2013
KWALITY,EQ,32.1,01-MAR-2013
L&TFH,EQ,79.2,01-MAR-2013
L&TFINANCE,N1,1009.25,01-MAR-2013
L&TFINANCE,N2,1040.0,01-MAR-2013
L&TFINANCE,N3,1403.0,01-MAR-2013
L&TFINANCE,N4,1089.65,01-MAR-2013
LAKPRE,EQ,34.0,01-MAR-2013
LAKSHMIEFL,EQ,21.85,01-MAR-2013
LAKSHMIMIL,EQ,1312.0,01-MAR-2013
LAKSHVILAS,EQ,89.2,01-MAR-2013
LANCOIN,EQ,21.95,01-MAR-2013
LAOPALA,EQ,257.8,01-MAR-2013
LAXMIMACH,EQ,1988.25,01-MAR-2013
LCCINFOTEC,EQ,0.25,01-MAR-2013
LGBBROSLTD,EQ,224.15,01-MAR-2013
LGBFORGE,EQ,1.4,01-MAR-2013
LIBERTSHOE,EQ,86.9,01-MAR-2013
LICHSGFIN,EQ,236.85,01-MAR-2013
LIQUIDBEES,EQ,1000.0,01-MAR-2013
LITL,EQ,10.35,01-MAR-2013
LLOYDELENG,EQ,41.25,01-MAR-2013
LLOYDFIN,EQ,0.85,01-MAR-2013
LLOYDSTEEL,EQ,11.6,01-MAR-2013
LML,EQ,6.35,01-MAR-2013
LOGIXMICRO,EQ,12.9,01-MAR-2013
LOKESHMACH,EQ,26.0,01-MAR-2013
LOTUSEYE,EQ,6.85,01-MAR-2013
LOVABLE,EQ,240.0,01-MAR-2013
LPDC,EQ,2.15,01-MAR-2013
LT,EQ,1400.45,01-MAR-2013
LUMAXAUTO,EQ,20.0,01-MAR-2013
LUMAXIND,EQ,333.0,01-MAR-2013
LUMAXTECH,EQ,146.5,01-MAR-2013
LUPIN,EQ,595.1,01-MAR-2013
LYKALABS,EQ,9.75,01-MAR-2013
M&M,EQ,887.1,01-MAR-2013
M&MFIN,EQ,185.0,01-MAR-2013
M100,EQ,7.63,01-MAR-2013
M50,EQ,75.41,01-MAR-2013
MADHAV,EQ,16.0,01-MAR-2013
MADHUCON,EQ,26.7,01-MAR-2013
MADRASCEM,EQ,245.9,01-MAR-2013
MADRASFERT,EQ,12.5,01-MAR-2013
MAGMA,EQ,85.9,01-MAR-2013
MAGNUM,EQ,3.85,01-MAR-2013
MAHABANK,EQ,52.8,01-MAR-2013
MAHINDFORG,EQ,42.8,01-MAR-2013
MAHINDUGIN,EQ,52.5,01-MAR-2013
MAHLIFE,EQ,403.85,01-MAR-2013
MAHSCOOTER,EQ,435.9,01-MAR-2013
MAHSEAMLES,EQ,219.05,01-MAR-2013
MAITHANALL,EQ,83.45,01-MAR-2013
MALUPAPER,EQ,8.4,01-MAR-2013
MALWACOTT,EQ,14.6,01-MAR-2013
MANAKSIA,EQ,42.45,01-MAR-2013
MANALIPETC,EQ,8.6,01-MAR-2013
MANAPPURAM,EQ,34.55,01-MAR-2013
MANDHANA,EQ,250.9,01-MAR-2013
MANGALAM,EQ,6.6,01-MAR-2013
MANGCHEFER,EQ,28.65,01-MAR-2013
MANGLMCEM,EQ,139.85,01-MAR-2013
MANGTIMBER,EQ,15.55,01-MAR-2013
MANINDS,EQ,115.05,01-MAR-2013
MANINFRA,EQ,175.8,01-MAR-2013
MANJEERA,EQ,90.75,01-MAR-2013
MANJUSHREE,EQ,94.75,01-MAR-2013
MANUGRAPH,EQ,35.1,01-MAR-2013
MARALOVER,EQ,11.7,01-MAR-2013
MARG,EQ,28.7,01-MAR-2013
MARICO,EQ,218.85,01-MAR-2013
MARKSANS,BE,3.8,01-MAR-2013
MARUTI,EQ,1424.4,01-MAR-2013
MASTEK,EQ,126.7,01-MAR-2013
MAWANASUG,EQ,10.45,01-MAR-2013
MAX,EQ,237.65,01-MAR-2013
MAXWELL,EQ,15.9,01-MAR-2013
MAYURUNIQ,EQ,420.5,01-MAR-2013
MBECL,EQ,77.85,01-MAR-2013
MBLINFRA,EQ,160.05,01-MAR-2013
MBSWITCH,EQ,18.85,01-MAR-2013
MCDHOLDING,EQ,48.5,01-MAR-2013
MCDOWELL-N,EQ,1878.2,01-MAR-2013
MCLEODRUSS,EQ,368.45,01-MAR-2013
MCX,EQ,1095.95,01-MAR-2013
MEGASOFT,EQ,7.85,01-MAR-2013
MEGH,EQ,6.05,01-MAR-2013
MELSTAR,EQ,3.95,01-MAR-2013
MERCATOR,EQ,16.0,01-MAR-2013
MERCK,EQ,618.5,01-MAR-2013
METKORE,EQ,9.8,01-MAR-2013
MGOLD,EQ,2941.25,01-MAR-2013
MHRIL,EQ,288.55,01-MAR-2013
MIC,EQ,4.55,01-MAR-2013
MICROSEC,EQ,33.0,01-MAR-2013
MICROTECH,EQ,38.5,01-MAR-2013
MINDACORP,EQ,308.7,01-MAR-2013
MINDAIND,EQ,175.0,01-MAR-2013
MINDTREE,EQ,885.9,01-MAR-2013
MIRCELECTR,EQ,7.75,01-MAR-2013
MIRZAINT,EQ,20.3,01-MAR-2013
MMFL,EQ,76.45,01-MAR-2013
MMFSL,EQ,130.05,01-MAR-2013
MMTC,EQ,407.35,01-MAR-2013
MOIL,EQ,237.5,01-MAR-2013
MONNETISPA,EQ,236.6,01-MAR-2013
MONSANTO,EQ,593.25,01-MAR-2013
MOREPENLAB,EQ,3.05,01-MAR-2013
MOSERBAER,EQ,5.25,01-MAR-2013
MOTHERSUMI,EQ,194.0,01-MAR-2013
MOTILALOFS,EQ,84.05,01-MAR-2013
MOTOGENFIN,EQ,46.0,01-MAR-2013
MPHASIS,EQ,382.0,01-MAR-2013
MPSLTD,EQ,120.35,01-MAR-2013
MRF,EQ,11572.7,01-MAR-2013
MRO-TEK,EQ,5.8,01-MAR-2013
MRPL,EQ,57.8,01-MAR-2013
MSPL,EQ,20.05,01-MAR-2013
MTEDUCARE,EQ,96.6,01-MAR-2013
MTNL,EQ,21.2,01-MAR-2013
MUDRA,EQ,12.65,01-MAR-2013
MUKANDENGG,EQ,25.45,01-MAR-2013
MUKANDLTD,EQ,25.3,01-MAR-2013
MUKTAARTS,EQ,32.55,01-MAR-2013
MUNJALAU,EQ,34.75,01-MAR-2013
MUNJALSHOW,EQ,63.35,01-MAR-2013
MURLIIND,EQ,7.0,01-MAR-2013
MURUDCERA,EQ,18.5,01-MAR-2013
MUTHOOTFIN,EQ,211.35,01-MAR-2013
MUTHOOTFIN,N2,1043.0,01-MAR-2013
MUTHOOTFIN,N4,1040.41,01-MAR-2013
MUTHOOTFIN,N6,1026.71,01-MAR-2013
MUTHOOTFIN,N9,1012.0,01-MAR-2013
MUTHOOTFIN,,1005.0,01-MAR-2013
MUTHOOTFIN,NB,990.0,01-MAR-2013
MVL,EQ,2.5,01-MAR-2013
MVLIND,EQ,4.1,01-MAR-2013
MYSOREBANK,EQ,590.65,01-MAR-2013
N100,EQ,145.72,01-MAR-2013
NAGAROIL,EQ,3.9,01-MAR-2013
NAGREEKCAP,EQ,14.4,01-MAR-2013
NAGREEKEXP,EQ,18.15,01-MAR-2013
NAHARCAP,EQ,40.5,01-MAR-2013
NAHARINDUS,EQ,33.4,01-MAR-2013
NAHARPOLY,EQ,16.45,01-MAR-2013
NAHARSPING,EQ,73.75,01-MAR-2013
NANDANEXIM,EQ,28.4,01-MAR-2013
NATCOPHARM,EQ,422.75,01-MAR-2013
NATHSEED,EQ,5.1,01-MAR-2013
NATIONALUM,EQ,44.0,01-MAR-2013
NATNLSTEEL,EQ,14.7,01-MAR-2013
NAUKRI,EQ,353.55,01-MAR-2013
NAVINFLUOR,EQ,236.15,01-MAR-2013
NAVNETPUBL,EQ,62.2,01-MAR-2013
NBCC,EQ,134.15,01-MAR-2013
NBVENTURES,EQ,171.8,01-MAR-2013
NCC,EQ,37.35,01-MAR-2013
NCLIND,EQ,31.05,01-MAR-2013
NCOPPER,EQ,3.9,01-MAR-2013
NDTV,EQ,62.2,01-MAR-2013
NECLIFE,EQ,16.25,01-MAR-2013
NEHAINT,EQ,7.3,01-MAR-2013
NELCAST,EQ,18.35,01-MAR-2013
NELCO,EQ,39.7,01-MAR-2013
NEOCORP,EQ,26.95,01-MAR-2013
NEPCMICON,EQ,2.15,01-MAR-2013
NESCO,EQ,771.05,01-MAR-2013
NESTLEIND,EQ,4696.85,01-MAR-2013
NET4,EQ,105.45,01-MAR-2013
NETWORK18,EQ,31.1,01-MAR-2013
NEULANDLAB,EQ,94.3,01-MAR-2013
NEXTMEDIA,EQ,3.3,01-MAR-2013
NEYVELILIG,EQ,72.45,01-MAR-2013
NFL,EQ,61.65,01-MAR-2013
NHAI,N1,1093.6,01-MAR-2013
NHAI,N2,1109.94,01-MAR-2013
NHPC,EQ,25.9,01-MAR-2013
NICCO,EQ,0.75,01-MAR-2013
NIFTYBEES,EQ,575.83,01-MAR-2013
NIITLTD,EQ,23.25,01-MAR-2013
NIITTECH,EQ,262.55,01-MAR-2013
NILKAMAL,EQ,181.5,01-MAR-2013
NIPPOBATRY,EQ,245.45,01-MAR-2013
NITCO,EQ,16.35,01-MAR-2013
NITESHEST,EQ,12.65,01-MAR-2013
NITINFIRE,EQ,63.85,01-MAR-2013
NITINSPIN,EQ,9.95,01-MAR-2013
NMDC,EQ,138.15,01-MAR-2013
NOCIL,EQ,15.3,01-MAR-2013
NOIDATOLL,EQ,21.05,01-MAR-2013
NORBTEAEXP,EQ,5.55,01-MAR-2013
NRBBEARING,EQ,32.25,01-MAR-2013
NRC,EQ,2.65,01-MAR-2013
NSIL,EQ,730.0,01-MAR-2013
NTPC,EQ,150.05,01-MAR-2013
NUCENT,BE,12.25,01-MAR-2013
NUCLEUS,EQ,79.95,01-MAR-2013
NUTEK,EQ,0.65,01-MAR-2013
OBEROIRLTY,EQ,267.0,01-MAR-2013
OCL,EQ,146.9,01-MAR-2013
OFSS,EQ,2891.4,01-MAR-2013
OIL,EQ,529.4,01-MAR-2013
OILCOUNTUB,EQ,39.8,01-MAR-2013
OISL,EQ,24.2,01-MAR-2013
OMAXAUTO,EQ,43.55,01-MAR-2013
OMAXE,EQ,149.7,01-MAR-2013
OMKARCHEM,EQ,125.75,01-MAR-2013
OMMETALS,EQ,20.05,01-MAR-2013
OMNITECH,EQ,170.4,01-MAR-2013
ONELIFECAP,EQ,386.6,01-MAR-2013
ONGC,EQ,314.9,01-MAR-2013
ONMOBILE,EQ,33.95,01-MAR-2013
ONWARDTEC,EQ,43.0,01-MAR-2013
OPTOCIRCUI,EQ,52.7,01-MAR-2013
ORBITCORP,EQ,33.55,01-MAR-2013
ORCHIDCHEM,EQ,58.65,01-MAR-2013
ORIENTABRA,EQ,9.4,01-MAR-2013
ORIENTALTL,EQ,3.65,01-MAR-2013
ORIENTBANK,EQ,277.4,01-MAR-2013
ORIENTBELL,EQ,64.3,01-MAR-2013
ORIENTHOT,EQ,19.65,01-MAR-2013
ORIENTLTD,EQ,143.95,01-MAR-2013
ORIENTPPR,EQ,73.65,01-MAR-2013
ORIENTREF,EQ,38.75,01-MAR-2013
ORISSAMINE,EQ,3229.05,01-MAR-2013
OSWALMIN,EQ,15.3,01-MAR-2013
OUDHSUG,EQ,22.85,01-MAR-2013
PAEL,EQ,9.0,01-MAR-2013
PAGEIND,EQ,3339.9,01-MAR-2013
PANACEABIO,EQ,138.7,01-MAR-2013
PANAMAPET,EQ,133.95,01-MAR-2013
PANASONIC,EQ,68.6,01-MAR-2013
PANCARBON,EQ,147.15,01-MAR-2013
PANORAMUNI,EQ,6.8,01-MAR-2013
PANTALOONR,EQ,174.05,01-MAR-2013
PAPERPROD,EQ,63.1,01-MAR-2013
PARABDRUGS,EQ,8.15,01-MAR-2013
PARACABLES,EQ,1.5,01-MAR-2013
PARAL,EQ,125.1,01-MAR-2013
PARAPRINT,EQ,1.55,01-MAR-2013
PARASPETRO,EQ,0.35,01-MAR-2013
PARRYSUGAR,EQ,47.5,01-MAR-2013
PARSVNATH,EQ,43.3,01-MAR-2013
PATELENG,EQ,65.25,01-MAR-2013
PATINTLOG,EQ,19.65,01-MAR-2013
PATSPINLTD,EQ,6.35,01-MAR-2013
PBAINFRA,EQ,19.5,01-MAR-2013
PCJEWELLER,EQ,108.9,01-MAR-2013
PDPL,EQ,104.65,01-MAR-2013
PDUMJEPULP,EQ,13.5,01-MAR-2013
PEARLPOLY,EQ,9.05,01-MAR-2013
PEL,EQ,555.15,01-MAR-2013
PENIND,EQ,25.0,01-MAR-2013
PENINLAND,EQ,51.85,01-MAR-2013
PERIATEA,EQ,153.25,01-MAR-2013
PERSISTENT,EQ,541.05,01-MAR-2013
PETRONENGG,EQ,87.9,01-MAR-2013
PETRONET,EQ,141.8,01-MAR-2013
PFC,EQ,191.65,01-MAR-2013
PFIZER,EQ,1057.05,01-MAR-2013
PFOCUS,EQ,41.95,01-MAR-2013
PFS,EQ,14.4,01-MAR-2013
PGEL,EQ,190.5,01-MAR-2013
PGHH,EQ,2547.05,01-MAR-2013
PGIL,EQ,109.25,01-MAR-2013
PHILIPCARB,EQ,73.05,01-MAR-2013
PHOENIXLTD,EQ,245.2,01-MAR-2013
PIDILITIND,EQ,249.9,01-MAR-2013
PIIND,EQ,633.0,01-MAR-2013
PILANIINV,BE,1371.1,01-MAR-2013
PIONDIST,EQ,57.5,01-MAR-2013
PIONEEREMB,EQ,6.4,01-MAR-2013
PIPAVAVDOC,EQ,70.3,01-MAR-2013
PIRGLASS,EQ,85.65,01-MAR-2013
PIRLIFE,EQ,29.7,01-MAR-2013
PITTILAM,EQ,37.85,01-MAR-2013
PLASTIBLEN,EQ,69.95,01-MAR-2013
PLETHICO,EQ,184.85,01-MAR-2013
PNB,EQ,788.65,01-MAR-2013
PNBGILTS,EQ,25.45,01-MAR-2013
PNC,EQ,11.95,01-MAR-2013
POCHIRAJU,EQ,8.5,01-MAR-2013
POLARIND,EQ,2.55,01-MAR-2013
POLARIS,EQ,118.0,01-MAR-2013
POLYMED,EQ,456.8,01-MAR-2013
POLYPLEX,EQ,172.0,01-MAR-2013
PONDYOXIDE,EQ,20.5,01-MAR-2013
PONNIERODE,EQ,331.5,01-MAR-2013
POWERGRID,EQ,107.95,01-MAR-2013
PPAP,EQ,41.45,01-MAR-2013
PRADIP,EQ,11.3,01-MAR-2013
PRAENG,EQ,7.95,01-MAR-2013
PRAJIND,EQ,39.15,01-MAR-2013
PRAKASH,EQ,33.4,01-MAR-2013
PRAKASHCON,BE,16.45,01-MAR-2013
PRAKASHSTL,EQ,92.45,01-MAR-2013
PRATIBHA,EQ,40.9,01-MAR-2013
PRECOT,EQ,96.25,01-MAR-2013
PRECWIRE,EQ,75.95,01-MAR-2013
PREMIER,EQ,81.7,01-MAR-2013
PRESTIGE,EQ,162.95,01-MAR-2013
PRETAILDVR,EQ,123.55,01-MAR-2013
PRICOL,EQ,16.35,01-MAR-2013
PRIMESECU,EQ,4.35,01-MAR-2013
PRISMCEM,EQ,41.5,01-MAR-2013
PRITHVI,BE,10.9,01-MAR-2013
PRITHVISOF,EQ,11.5,01-MAR-2013
PROVOGE,EQ,11.2,01-MAR-2013
PROZONECSC,EQ,24.15,01-MAR-2013
PSB,EQ,61.45,01-MAR-2013
PSL,EQ,40.85,01-MAR-2013
PSUBNKBEES,EQ,345.99,01-MAR-2013
PTC,EQ,64.95,01-MAR-2013
PTL,EQ,23.5,01-MAR-2013
PUNJABCHEM,EQ,49.25,01-MAR-2013
PUNJLLOYD,EQ,41.55,01-MAR-2013
PURVA,EQ,98.85,01-MAR-2013
PVP,EQ,7.5,01-MAR-2013
PVR,EQ,281.2,01-MAR-2013
QGOLDHALF,EQ,1404.1,01-MAR-2013
QNIFTY,EQ,588.0,01-MAR-2013
QUINTEGRA,EQ,1.15,01-MAR-2013
RADAAN,EQ,1.5,01-MAR-2013
RADICO,EQ,136.25,01-MAR-2013
RAINBOWPAP,EQ,79.9,01-MAR-2013
RAINCOM,EQ,35.2,01-MAR-2013
RAJESHEXPO,EQ,127.45,01-MAR-2013
RAJOIL,EQ,2.8,01-MAR-2013
RAJPALAYAM,EQ,240.6,01-MAR-2013
RAJRAYON,EQ,8.45,01-MAR-2013
RAJSREESUG,EQ,42.8,01-MAR-2013
RAJTV,EQ,191.1,01-MAR-2013
RAJVIR,EQ,71.85,01-MAR-2013
RALLIS,EQ,115.85,01-MAR-2013
RAMANEWS,EQ,8.4,01-MAR-2013
RAMCOIND,EQ,61.5,01-MAR-2013
RAMCOSYS,EQ,92.65,01-MAR-2013
RAMKY,EQ,68.7,01-MAR-2013
RAMSARUP,EQ,3.55,01-MAR-2013
RANASUG,EQ,3.05,01-MAR-2013
RANBAXY,EQ,384.8,01-MAR-2013
RANEENGINE,EQ,150.1,01-MAR-2013
RANEHOLDIN,EQ,167.85,01-MAR-2013
RANKLIN,EQ,4.75,01-MAR-2013
RASOYPR,EQ,100.35,01-MAR-2013
RATNAMANI,EQ,126.0,01-MAR-2013
RAYMOND,EQ,317.05,01-MAR-2013
RBL,EQ,107.35,01-MAR-2013
RBN,EQ,27.3,01-MAR-2013
RCF,EQ,45.7,01-MAR-2013
RCOM,EQ,61.65,01-MAR-2013
RECLTD,EQ,213.6,01-MAR-2013
RECLTD,N1,1003.0,01-MAR-2013
RECLTD,N2,1003.25,01-MAR-2013
REDINGTON,EQ,84.95,01-MAR-2013
REGENCERAM,EQ,3.4,01-MAR-2013
REIAGROLTD,EQ,9.0,01-MAR-2013
REISIXTEN,EQ,2.75,01-MAR-2013
RELAXO,EQ,635.15,01-MAR-2013
RELBANK,EQ,1155.0,01-MAR-2013
RELCAPITAL,EQ,364.8,01-MAR-2013
RELGOLD,EQ,2687.9,01-MAR-2013
RELGRNIFTY,EQ,590.0,01-MAR-2013
RELIANCE,EQ,810.4,01-MAR-2013
RELIFIN,N1,1012.64,01-MAR-2013
RELIFIN,N2,1004.0,01-MAR-2013
RELIFIN,N4,1020.02,01-MAR-2013
RELIFIN,N8,1009.95,01-MAR-2013
RELIGARE,EQ,269.2,01-MAR-2013
RELIGAREGO,EQ,2873.15,01-MAR-2013
RELINFRA,EQ,433.25,01-MAR-2013
RELMEDIA,EQ,56.7,01-MAR-2013
RENUKA,EQ,24.2,01-MAR-2013
REPRO,EQ,174.75,01-MAR-2013
RESPONIND,EQ,92.0,01-MAR-2013
REVATHI,EQ,246.1,01-MAR-2013
RICOAUTO,EQ,7.1,01-MAR-2013
RIIL,EQ,367.5,01-MAR-2013
RJL,EQ,51.5,01-MAR-2013
RKDL,EQ,9.05,01-MAR-2013
RKFORGE,EQ,88.0,01-MAR-2013
RMCL,EQ,2.65,01-MAR-2013
RML,EQ,127.15,01-MAR-2013
RMMIL,EQ,0.95,01-MAR-2013
ROHITFERRO,EQ,22.2,01-MAR-2013
ROHLTD,EQ,34.1,01-MAR-2013
ROLTA,EQ,64.3,01-MAR-2013
ROSSELLIND,EQ,38.25,01-MAR-2013
RPGLIFE,EQ,54.85,01-MAR-2013
RPOWER,EQ,72.7,01-MAR-2013
RPPINFRA,EQ,39.75,01-MAR-2013
RSSOFTWARE,EQ,125.55,01-MAR-2013
RSWM,EQ,106.45,01-MAR-2013
RSYSTEMS,EQ,230.55,01-MAR-2013
RUBYMILLS,EQ,230.9,01-MAR-2013
RUCHINFRA,EQ,22.4,01-MAR-2013
RUCHIRA,EQ,15.55,01-MAR-2013
RUCHISOYA,EQ,62.05,01-MAR-2013
RUPA,EQ,170.95,01-MAR-2013
RUSHIL,EQ,111.4,01-MAR-2013
SABERORGAN,EQ,73.55,01-MAR-2013
SABTN,EQ,85.45,01-MAR-2013
SADBHAV,EQ,108.3,01-MAR-2013
SAGCEM,EQ,230.05,01-MAR-2013
SAHPETRO,EQ,18.4,01-MAR-2013
SAIL,EQ,71.6,01-MAR-2013
